vocab,property,endpointUrl
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,http://linkedgeodata.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#intersectionOf,http://jsu.eagle-i.net/sparqler/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionInfo,https://www.snik.eu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,https://ruian.linked.opendata.cz/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#domain,http://vocabs.ands.org.au/repository/api/sparql/ga_geologic-unit-type_v0-1
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://sparql.southgreen.fr
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#maxQualifiedCardinality,http://kaiko.getalp.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#equivalentClass,http://tuskegee.eagle-i.net/sparqler/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#hasTopConcept,http://taxref.mnhn.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,https://dbpedia.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#member,http://ldf.fi/semparl/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#note,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,http://rdf.geneontology.org/blazegraph/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#qualifiedCardinality,http://dati.isprambiente.it/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,https://lod.nl.go.kr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#equivalentClass,https://aopwiki.rdf.bigcat-bioinformatics.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,https://data.allie.dbcls.jp/sparql
http://spinrdf.org/spin#,http://spinrdf.org/spin#violationDetail,https://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionIRI,http://sparql.nibb.ac.jp/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://bmrbpub.protein.osaka-u.ac.jp/search/rdf
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#inverseOf,http://dati.isprambiente.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#intersectionOf,http://utep.eagle-i.net/sparqler/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#historyNote,http://resource.geolba.ac.at/PoolParty/sparql/lithology
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#priorVersion,https://metadb.riken.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#onProperty,http://datos.bcn.cl/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#unionOf,https://www.thegazette.co.uk/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://data.bnf.fr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,https://api.druid.datalegend.net/datasets/andb/andb-leerlingen/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate,https://ja.dbpedia.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#ignoredProperties,https://api.druid.datalegend.net/datasets/andb/ANDB-ADB-all/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,https://api.druid.datalegend.net/datasets/HistoryOfWork/historyOfWork-all-latest/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,http://sparql.orthodb.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broaderTransitive,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#minCardinality,https://semanticweb.cs.vu.nl/dss/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#inScheme,https://api.druid.datalegend.net/datasets/MiconSchorsij/thesaurus/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broader,http://environment.data.gov.uk/sparql/bwq/query
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#maxExclusive,http://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#sourceIndividual,http://affymetrix.bio2rdf.org/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://utep.eagle-i.net/sparqler/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broader,https://hu.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#disjointWith,http://uccaribe.eagle-i.net/sparqler/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,http://affymetrix.bio2rdf.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://data.muziekweb.nl/MuziekwebOrganization/Muziekweb/sparql/Muziekweb
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#onProperty,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,http://sparql.datao.net/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#equivalentProperty,http://data.doremus.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,https://api.druid.datalegend.net/datasets/IISG/historic-maps/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#disjointWith,http://caligraph.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#exactMatch,http://vocabulary.semantic-web.at/PoolParty/sparql/semweb
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#note,https://agrovoc.fao.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broader,http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#severity,http://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionInfo,https://hu.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#oneOf,http://metadb.riken.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionInfo,http://environment.data.gov.uk/sparql/bwq/query
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#minCardinality,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#member,https://data.gesis.org/claimskg/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#hasValue,https://premon.fbk.eu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#exactMatch,https://bio2rdf.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionInfo,http://uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,http://vulcan.cs.uga.edu/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#targetSubjectsOf,http://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,https://slod.fiz-karlsruhe.de/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://jsu.eagle-i.net/sparqler/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#priorVersion,http://linkeddata.finki.ukim.mk/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,https://api.druid.datalegend.net/datasets/dataLegend/CEDAR-S/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#domain,http://sparql.datao.net/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#historyNote,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#deprecated,https://lod.sztaki.hu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#equivalentProperty,https://open.bydata.de/api/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#priorVersion,https://alma.uni.lu/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,http://lod.xdams.org/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://datos.bne.es/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://lod.abes.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,https://data.gov.cz/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#hasValue,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,https://query.wikidata.org/bigdata/namespace/wdq/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broader,http://uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#equivalentProperty,https://ja.dbpedia.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#notation,https://opendata.aragon.es/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#closed,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://data.cssz.cz/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#prefLabel,https://semanticweb.cs.vu.nl/dss/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#definition,http://vocabs.ardc.edu.au/repository/api/sparql/aas_the-unified-astronomy-thesaurus_4-0-1
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#hasValue,https://dbmi-icode-01.dbmi.pitt.edu/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,http://dati.camera.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,http://www.ss-framework.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://zbw.eu/beta/sparql/stw/query
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,https://api.druid.datalegend.net/datasets/andb/andb-leerlingen/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,https://api.druid.datalegend.net/datasets/HistoryOfWork/historyOfWork-all-latest/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#note,http://demo.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#unionOf,http://dati.isprambiente.it/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,http://sparql.orthodb.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#hiddenLabel,https://ontology.inrae.fr/frenchcropusage/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#changeNote,https://lod.abes.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,http://metadb.riken.jp/sparql
http://www.w3.org/2003/11/swrl#,http://www.w3.org/2003/11/swrl#propertyPredicate,http://taxref.mnhn.fr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://ma-graph.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2008/05/skos-xl#literalForm,https://open.bydata.de/api/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#complementOf,http://geo.linkeddata.es/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#complementOf,http://data.cervantesvirtual.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#intersectionOf,https://data.idref.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#disjointWith,http://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://api.druid.datalegend.net/datasets/dataLegend/Admissies-Haarlem/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://mmisw.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#scopeNote,https://joinup.ec.europa.eu/sparql
http://spinrdf.org/spin#,http://spinrdf.org/spin#column,http://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#priorVersion,https://data.allie.dbcls.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broader,http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale
http://spinrdf.org/spin#,http://spinrdf.org/spin#imports,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,http://rdf.geneontology.org/blazegraph/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#hasTopConcept,http://ldf.fi/warsa/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,https://metadb.riken.jp/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#targetClass,http://lod.openlinksw.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broaderTransitive,http://demo.openlinksw.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#inScheme,https://lod.nl.go.kr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://lod.nl.go.kr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,http://eventmedia.eurecom.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://data.idref.fr/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#related,http://linkedlifedata.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#seeAlso,https://api.druid.datalegend.net/datasets/IISG/Labourconflicts/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#onProperty,http://demo.openlinksw.com/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,https://rpp-opendata.egon.gov.cz/odrpp/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,https://api.druid.datalegend.net/datasets/dataLegend/CEDAR-S/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#minCount,http://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#nodeKind,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#someValuesFrom,https://lod.tamtamresearch.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://sparql.southgreen.fr
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,http://lod.xdams.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://vocab.nerc.ac.uk/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#someValuesFrom,http://wasabi.inria.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#intersectionOf,https://mmisw.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#allValuesFrom,http://psm.eagle-i.net/sparqler/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#inScheme,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#related,https://cs.dbpedia.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://linguistic.linkeddata.es/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,https://alma.uni.lu/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://api.finto.fi/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#prefLabel,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#related,https://data.cervantesvirtual.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#hasSelf,https://kaiko.getalp.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#annotatedSource,https://dba-rdf.biosciencedbc.jp/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,http://affymetrix.bio2rdf.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#onClass,http://data.allie.dbcls.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#closeMatch,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,https://rdf.metanetx.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,https://api.druid.datalegend.net/datasets/IISG/historic-maps/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#exactMatch,https://opendatacommunities.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://bmrbpub.protein.osaka-u.ac.jp/search/rdf
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,http://linkeddata.finki.ukim.mk/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#notation,http://sparql.europeana.eu
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,http://opendata.aragon.es/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#exactMatch,http://sparql.lynx-project.eu
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#closeMatch,http://bio2rdf.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2008/05/skos-xl#literalForm,https://lod.openlinksw.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#altLabel,http://d2kab.i3s.unice.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,https://ldf.fi/warsa/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#complementOf,https://opendata.aragon.es/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#prefix,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,https://digitaalerfgoed.poolparty.biz/PoolParty/sparql/term/id/cht
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,https://api.druid.datalegend.net/datasets/ATM-DEMO/ATM-CLARIAH-DEMO/sparql
http://spinrdf.org/spin#,http://spinrdf.org/spin#constructor,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broaderTransitive,http://linkedlifedata.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#editorialNote,https://es.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#annotatedSource,http://demo.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#annotatedProperty,http://utep.eagle-i.net/sparqler/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,https://kaiko.getalp.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#note,https://data.cervantesvirtual.com/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,https://taxref.mnhn.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#equivalentProperty,https://knowledge.brc.riken.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#definition,http://utep.eagle-i.net/sparqler/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://de.dbpedia.org/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,https://api.druid.datalegend.net/datasets/dataLegend/deaths-1910-1920/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#domain,http://opendata.aragon.es/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#prefLabel,https://data.mvcr.gov.cz/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#comment,http://data.allie.dbcls.jp/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#range,https://dati.camera.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionIRI,https://www.foodie-cloud.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#sameAs,http://datos.bne.es/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#namespace,https://sparql.rhea-db.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://aemet.linkeddata.es/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#deprecated,http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#versionInfo,https://relate.racai.ro/datasets/legalnero/query
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#unionOf,http://data.mimo-db.eu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#onProperty,https://dba-rdf.biosciencedbc.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broader,https://zbw.eu/beta/sparql/pm20/query
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#definition,http://jsu.eagle-i.net/sparqler/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#annotatedProperty,http://jsu.eagle-i.net/sparqler/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#unionOf,https://colil.dbcls.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#disjointWith,http://ldf.fi/ww1lod/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#broadMatch,https://zbw.eu/beta/sparql/stw/query
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#note,http://linkedlifedata.com/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#prefix,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#imports,https://dbmi-icode-01.dbmi.pitt.edu/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,https://api.druid.datalegend.net/datasets/andb/andb/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#oneOf,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#domain,https://genome.microbedb.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#hasSelf,https://metadb.riken.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2008/05/skos-xl#literalForm,https://landportal.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#oneOf,https://premon.fbk.eu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#hiddenLabel,https://xn--slovnk-7va.gov.cz/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#narrowMatch,https://semanticweb.cs.vu.nl/dss/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,http://vocabs.ardc.edu.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_geologic-time-scale-2020
http://spinrdf.org/spin#,http://spinrdf.org/spin#constructor,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#assertionProperty,http://bio2rdf.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#domain,https://api.data.muziekweb.nl/datasets/muziekweborganization/Muziekweb/services/Muziekweb/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#label,http://ja.dbpedia.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://sparql.uniprot.org
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#onProperty,http://linkedlifedata.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#related,http://demo.openlinksw.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#historyNote,http://dati.camera.it/sparql
